leaf vegetable	Kochia scoparia (L.) Schrad.	summer cypress
leaf vegetable	Lablab purpureus subsp. purpureus	
leaf vegetable	Laportea aestuans (L.) Chew	
leaf vegetable	Leucaena esculenta (Moç. & Sessé) Benth.	
leaf vegetable	Mesembryanthemum aitonis Jacq.	marygold
leaf vegetable	Mucuna Aterrima Group	Bengal bean
leaf vegetable	Neptunia oleracea Lour.	water mimosa
leaf vegetable	Parkia speciosa Hassk.	
leaf vegetable	Phytolacca dodecandra L'Hér.	
leaf vegetable	Phytolacca esculenta Van Houtte	pokeweed
leaf vegetable	Phytolacca octandra L.	dyeberry
leaf vegetable	Pilea melastomoides (Poir.) Wedd.	
leaf vegetable	Pisonia alba Spanoghe	tree lettuce
leaf vegetable	Pithecellobium bigeminum (L.) Mart.	
leaf vegetable	Polygonum barbatum L.	
leaf vegetable	Polygonum pulchrum Blume	
leaf vegetable	Portulaca oleracea subsp. sativa (Haw.) Schübl. & Mart.	
leaf vegetable	Portulaca quadrifida L.	single-flowered purslane
leaf vegetable	Pouzolzia zeylanica (L.) Benn.	
leaf vegetable	Pterocarpus mildbraedii Harms	
leaf vegetable	Pterocarpus santalinoides L'Hér. ex DC.	Gambia kino
leaf vegetable	Pterocarpus soyauxii Taub.	African padauk
leaf vegetable	Rheum emodi Wall.	Himalayan rhubarb
leaf vegetable	Rosa damascena Mill.	Damasc rose
leaf vegetable	Rosa roxburghii Tratt.	small-leaved Chinese rose
leaf vegetable	Rubus crataegifolius Bunge	hawthorn raspberry
leaf vegetable	Rubus rosifolius Sm.	bramble of the Cape
leaf vegetable	Rumex abyssinicus Jacq.	dock
leaf vegetable	Rumex brownii Campd.	
leaf vegetable	Rumex hydrolapathum Huds.	great water dock
leaf vegetable	Rumex nepalensis Spreng.	
leaf vegetable	Rumex patientia L.	monk's rhubarb
leaf vegetable	Rumex rugosus Campd.	garden sorrel
leaf vegetable	Rumex scutatus L.	French sorrel
leaf vegetable	Rumex vesicarius L.	bladder dock
leaf vegetable	Sanguisorba minor subsp. minor	lady's mantles
leaf vegetable	Sanguisorba officinalis L.	garden burnet
leaf vegetable	Saxifraga stolonifera Curtis	mother-in-thousands
leaf vegetable	Senna hirsuta (L.) Irwin & Barneby	
leaf vegetable	Senna occidentalis (L.) Link	coffee senna
leaf vegetable	Senna septemtrionalis (Viviani) Irwin & Barneby	smooth senna
leaf vegetable	Senna sophera (L.) Roxb.	
leaf vegetable	Sesbania grandiflora (L.) Pers.	agati sesbania
leaf vegetable	Sesbania javanica Miq.	
leaf vegetable	Sesbania sesban subsp. punctata (DC.) Gillett	banana
leaf vegetable	Spinacia oleracea L.	spinach
leaf vegetable	Talinum paniculatum (Jacq.) Gaertn.	
leaf vegetable	Tamarindus indica L.	tamarind
leaf vegetable	Tephrosia elegans Schum.	
leaf vegetable	Tetragonia tetragoniodes (Pall.) Kuntze	New Zealand spinach
leaf vegetable	Urera trinervis (Hochst.) Friis & Immelman	
magical plant	Abrus precatorius L.	crab's eyes
magical plant	Achyranthes aspera L.	prickly chaff flower
magical plant	Caesalpinia sappan L.	Japan wood tree
magical plant	Canavalia ensiformis (L.) DC.	horse bean
magical plant	Chenopodium ambrosioides var. anthelminticum (L.) A. Gray	American wormseed
magical plant	Fuchsia boliviana Carr.	
magical plant	Fumaria officinalis L.	earth smoke
magical plant	Kalanchoe integra (Medik.) Kuntze	
magical plant	Kalanchoe pinnata (Lam.) Pers.	floppers
magical plant	Kalanchoe welwitschii Britten	
magical plant	Mimosa pudica L., , p.p.	humble plant
magical plant	Pilea microphylla (L.) Liebm.	
magical plant	Plumbago zeylanica L.	Ceylon leadwort
magical plant	Pterocarpus soyauxii Taub.	African padauk
magical plant	Sedum acre L.	stonecrop
magical plant	Sempervivum tectorum L.	roof houseleek
magical plant	Sesbania pachycarpa DC.	
magical plant	Trigonella caerulea subsp. caerulea	alfalfa
manure plant	Acacia confusa Merr.	
manure plant	Acacia elata A. Cunn. ex Benth.	cedar wattle
manure plant	Acacia longifolia Willd.	sallow (Australia)
manure plant	Acacia tomentosa Willd.	
manure plant	Aeschynomene americana L.	aeschynomene
manure plant	Aeschynomene sensitiva Sw.	
manure plant	Albizia amara (Roxb.) Boiv.	
manure plant	Alternanthera philoxeroides (Mart.) Griseb.	alligator weed
manure plant	Astragalus sinicus L.	cotton
manure plant	Azolla caroliniana Willd.	
manure plant	Calliandra calothyrsus Meissner	calliandra
manure plant	Calopogonium caeruleum (Benth.) Sauvalle	cearuleum calopo
manure plant	Calopogonium mucunoides Desv.	calopo
manure plant	Canavalia africana Dunn	
manure plant	Canavalia brasiliensis Mart. ex Benth.	babrikou bean
manure plant	Canavalia ensiformis (L.) DC.	horse bean
manure plant	Canavalia gladiata (Jacq.) DC.	sword bean
manure plant	Centrosema plumieri (Pers.) Benth.	
manure plant	Centrosema pubescens Benth.	butterfly pea
manure plant	Chamaecrista mimosoides (L.) Greene	mountain flat-bean
manure plant	Chamaecrista nictitans var. glabrata (Vogel) Irwin & Barneby	Japanese tea senna
manure plant	Chamaecrista nictitans var. glabrata (Vogel) Irwin & Barneby	Japanese tea senna
manure plant	Chamaecrista pumila (Lam.) K. Larsen	
manure plant	Clitoria laurifolia Poir.	chocalho
manure plant	Clitoria ternatea L.	blue pea
manure plant	Codariocalyx gyroides (Roxb. ex Link) Hassk., , p.p.	
manure plant	Coronilla glauca L.	
manure plant	Cyamopsis tetragonoloba (L.) Taub.	cluster bean
manure plant	Delonix elata (L.) Gamble	white gold mohur
manure plant	Dendrolobium triangulare (Retz.) Schindl.	
manure plant	Derris microphylla (Miq.) B.D. Jackson	vetch tree
manure plant	Derris robusta (Roxb. ex DC.) Benth.	
manure plant	Desmodium adscendens (Sw.) DC.	clove
manure plant	Desmodium cuneatum Hook. & Arn.	
manure plant	Desmodium gangeticum (L.) DC.	
manure plant	Desmodium hirtum Guill. & Perr.	
manure plant	Desmodium repandum (Vahl) DC.	
manure plant	Desmodium tortuosum (Sw.) DC.	Florida beggarweed
manure plant	Desmodium triflorum (L.) DC., , p.max.p.	cocos
manure plant	Diphysa robinioides Benth. ex Benth. & Oerst.	
manure plant	Dipogon lignosus (L.) Verdc.	dolichos pea (Australia)
manure plant	Erythrina burana Chiov.	
manure plant	Erythrina poeppigiana (Walp.) O.F. Cook	mountain immortelle
manure plant	Erythrina senegalensis DC.	coral flower
manure plant	Erythrina subumbrans (Hassk.) Merrill	betel pepper
manure plant	Galega officinalis L.	goat's rue
manure plant	Gliricidia sepium (Jacq.) Kunth ex Walp.	black pepper
manure plant	Glycine max (L.) Merr.	
manure plant	Hardwickia binata Roxb.	
manure plant	Indigofera arrecta Hochst. ex Rich.	Bengal indigo
manure plant	Indigofera coerulea Roxb.	
manure plant	Indigofera galegoides DC.	
manure plant	Indigofera hendecaphylla Jacq.	creeping indigo
manure plant	Indigofera hirsuta L.	citrus
manure plant	Indigofera hochstetteri Bak.	
manure plant	Indigofera oblongifolia Forssk.	
manure plant	Indigofera pilosa Vahl ex Poir.	
manure plant	Indigofera suffruticosa Mill.	anil
manure plant	Indigofera suffruticosa subsp. guatimalensis (Mociño, Sessé & Cerv. ex Prain & Baker) de Kort & Thijsse	Guatemala indigo
manure plant	Indigofera tinctoria L.	common indigo
manure plant	Indigofera zollingeriana Miq.	cocos
manure plant	Inga jinicuil G. Don	
manure plant	Kummerowia striata (Thunb.) Schindl., , p.max.p., excl. syn. Lesepedeza stipulacea	common lespedeza
manure plant	Lablab purpureus subsp. purpureus	
manure plant	Lathyrus cicera L.	chickling vetch
manure plant	Leucaena diversifolia (Schltdl.) Benth.	leucaena
manure plant	Leucaena leucocephala (Lam.) De Wit	horse tamarind
manure plant	Macrotyloma uniflorum (Lam.) Verdc.	horse gram
manure plant	Mastersia bakeri (Koord.) Backer ex Koord.	cocosnut
manure plant	Mimosa diplotricha C. Wright ex Sauvalle	giant sensitive plant
manure plant	Mimosa pudica L., , p.p.	humble plant
manure plant	Mucuna Aterrima Group	Bengal bean
manure plant	Mucuna Cochinchinensis Group	Lyon bean
manure plant	Mucuna Deeringiana Group	citrus
manure plant	Mucuna Hassjoo Group	Yokohama bean
manure plant	Mucuna Pachylobia Group	fleshy pod bean
manure plant	Mucuna pruriens subsp. pruriens	cowage
manure plant	Onobrychis viciifolia Scop.	common sainfoin
manure plant	Ornithopus sativus Brot.	French serradella
manure plant	Paraserianthes falcataria (L.) Nielsen	lac insect
manure plant	Pongamia pinnata (L.) Pierre	Indian beech
manure plant	Prosopis cineraria (L.) Druce	musquit bean
manure plant	Psophocarpus scandens (Endl.) Verdc.	banana
manure plant	Pterocarpus marsupium Roxb.	gum kino
manure plant	Pueraria phaseoloides (Roxb.) Benth.	citrus
manure plant	Senna auriculata (L.) Roxb.	Tanner's cassia
manure plant	Senna didymobotrya (Fresen.) Irwin & Barneby	candelabra tree
manure plant	Senna hirsuta (L.) Irwin & Barneby	
manure plant	Senna occidentalis (L.) Link	coffee senna
manure plant	Senna septemtrionalis (Viviani) Irwin & Barneby	smooth senna
manure plant	Senna siamea (Lam.) Irwin & Barneby	cassod tree
manure plant	Senna tora (L.) Roxb.	foetid cassia
manure plant	Sesbania bispinosa (Jacq.) W.F. Wight	prickly sisham
manure plant	Sesbania cannabina (Retz.) Pers.	cocos
manure plant	Sesbania grandiflora (L.) Pers.	agati sesbania
manure plant	Sesbania javanica Miq.	
manure plant	Sesbania macrantha Welw. ex Phill. & Hutch.	
manure plant	Sesbania pachycarpa DC.	
manure plant	Sesbania rostrata Bremek. & Oberm.	
manure plant	Sesbania sericea (Willd.) Link	banana
manure plant	Sesbania sesban subsp. punctata (DC.) Gillett	banana
manure plant	Sesbania speciosa Taub.	cocos
manure plant	Shuteria vestita Wight & Arn.	cinchona
manure plant	Spergula arvensis var. sativa (Boenningh.) Mert. & Koch	
manure plant	Stellaria media (L.) Vill.	chickweed
manure plant	Stylosanthes guianensis (Aubl.) Sw.	Brazilian lucerne
manure plant	Tephrosia candida DC.	cinnamomum
manure plant	Tephrosia densiflora Hook.f.	fish poison bean
manure plant	Tephrosia noctiflora Bojer ex Baker	
manure plant	Tephrosia purpurea (L.) Pers.	banana
manure plant	Tephrosia sinapou (Buchoz) A. Cheval.	
manure plant	Tephrosia villosa (L.) Pers.	
manure plant	Tephrosia vogelii Hook.f.	cocosnut
manure plant	Tephrosia zollingeri Back.	
manure plant	Uraria crinita (L.) Desv.	
manure plant	Uraria lagopodioides (L.) Desv.	
manure plant	Vicia articulata Hornem.	black lentil [-> for the seeds]
manure plant	Vicia benghalensis L.	purple vetch
manure plant	Vicia faba L.	broad bean
manure plant	Vicia faba var. minor Peterm., , p.p.	pigeon bean
manure plant	Vicia grandiflora Scop.	bigflower vetch
manure plant	Vicia leavenworthii Torr. & A. Gray	Leavenworth vetch
manure plant	Vicia lilacina Ledeb.	
manure plant	Vicia sativa subsp. sativa	common vetch
manure plant	Vicia sativa subsp. segetalis (Thuill.) Gaud.	
manure plant	Vicia villosa Cavill. subsp. villosa	hairy vetch
manure plant	Vicia villosa subsp. varia (Host) Corb.	namoi vetch (Australia)
manure plant	Vigna hosei (Craib) Backer	oil-palm
manure plant	Xylia xylocarpa (Roxb.) Taub.	ironwood
material	Abrus precatorius L.	crab's eyes
material	Acacia ataxacantha DC.	
material	Acrocarpus fraxinifolius Wight ex Arnott	pink cedar
material	Aeschynomene afraspera J. Léonard	
material	Albizia lucida Benth.	tapria siris
material	Artocarpus altilis (Parkinson) Fosberg	breadfruit tree
material	Artocarpus elasticus Reinw. ex Blume	wild breadfruit-tree
material	Artocarpus integer (Thunb.) Merr., , p.p.	champedak
material	Artocarpus lakoochus Roxb.	lakoocha
material	Bauhinia purpurea L.	camel's foot tree
material	Bauhinia vahlii Wight & Arn.	camel's foot tree
material	Caesalpinia paraguariensis (Parodi) Burkart	
material	Caesalpinia pulcherrima (L.) Sw.	Barbadoes pride
material	Cannabis sativa subsp. sativa	hemp
material	Cassia fistula L.	golden shower
material	Cassia grandis L.f.	horse cassia
material	Celtis australis L.	European hackberry
material	Ceratonia siliqua L.	carob bean
material	Cocculus orbiculatus (L.) DC.	
material	Couepia subcordata Benth. ex Hook.f.	
material	Delonix elata (L.) Gamble	white gold mohur
material	Dialium indum L.	tamarind plum
material	Dichrostachys glomerata (Forssk.) Chiov.	marabon thorn (Ghana)
material	Erythrina vogelii Hook.f.	
material	Ficus benghalensis L.	Bengal banyan
material	Ficus glumosa Del.	
material	Ficus leprieurii Miq.	
material	Ficus natalensis Hochst. ex Krauss	bark-cloth fig
material	Ficus religiosa L.	bo tree
material	Ficus rigo F.M. L.H. Bailey	
material	Gleditsia amorphoides (Griseb.) Taub.	
material	Gleditsia triacanthos L.	honey locust
material	Haematoxylum campechianum L.	blackwood
material	Humulus lupulus L.	hop
material	Kochia scoparia (L.) Schrad.	summer cypress
material	Licania arborea Seem.	
material	Melilotus alba Medik.	Hubam clover
material	Morus mesozygia Stapf	
material	Musanga cecropioides R. Br. ex Tedlie	umbrella tree
material	Myroxylon balsamum var. pereirae (Royle) Harms	balsam of Peru
material	Paraserianthes falcataria (L.) Nielsen	lac insect
material	Peltophorum dasyrachis (Miq.) Kurz ex Baker	
material	Pithecellobium dulce (Roxb.) Benth.	Madras thorn
material	Pterocarya fraxinifolia (Lam. ex Poir.) Spach	Caucasian wingnut
material	Quercus acutissima Carruthers	
material	Quercus mongolica Fisch. ex Turcz.	Mongolian oak
material	Quercus suber L.	cork oak
material	Saraca asoca (Roxb.) De Wilde	asoka tree
material	Senna birostris var. hookeriana (Gillies ex Hook.) Irwin & Barneby	
material	Senna multiglandulosa (Jacq.) Irwin & Barneby	
material	Senna siamea (Lam.) Irwin & Barneby	cassod tree
material	Senna versicolor (Vogel) Irwin & Barneby	
material	Trema orientalis (L.) Blume	African elm
material	Urera trinervis (Hochst.) Friis & Immelman	
medicinal herb	Deeringia amaranthoides (Lam.) Merr.	
medicinal herb	Digera muricata (L.) Mart.	
medicinal herb	Hylotelephium erythrostictum (Miq.) H. Ohba	
medicinal herb	Hylotelephium spectabile (Boreau) H. Ohba	ice plant
medicinal herb	Hylotelephium telephium subsp. maximum (L.) H. Ohba	
medicinal herb	Piper cubeba L.f.	cubeb
medicinal herb	Teucrium scordium L.	water germander
medicinal herb	Teucrium veronicoides Maxim.	
medicinal plant	Acacia macrostachya Rchb. ex G. Don	
medicinal plant	Acacia pennata (L.) Willd.	
medicinal plant	Acacia sieberiana DC.	African rosewood
medicinal plant	Achyranthes aspera L.	prickly chaff flower
medicinal plant	Achyranthes bidentata Blume	
medicinal plant	Achyranthes fauriei A. Leveille & Vaniot	
medicinal plant	Aconitum carmichaelii Debeaux	
medicinal plant	Aconitum laciniatum Stapf	
medicinal plant	Adonis vernalis L.	
medicinal plant	Aerva sanguinolenta (L.) Blume	kapok bush
medicinal plant	Ajuga chamaepitys (L.) Schreb.	ground-pine
medicinal plant	Ajuga remota Benth.	
medicinal plant	Alternanthera sessilis (L.) DC.	
medicinal plant	Amaranthus spinosus L.	spiny amaranth
medicinal plant	Amaranthus viridis L., , p.p.	green amaranth
medicinal plant	Andira cuibensis Benth.	
medicinal plant	Anthyllis vulneraria subsp. carpatica (Pant.) Nym.	
medicinal plant	Anthyllis vulneraria subsp. polyphylla (DC.) Nym.	
medicinal plant	Aristolochia cauliflora Ule ex Pilg.	
medicinal plant	Aristolochia clematitis L.	birthwort
medicinal plant	Aristolochia contorta Bunge	
medicinal plant	Aristolochia longgangensis C.F. Liang	
medicinal plant	Aristolochia trilobata L.	
medicinal plant	Artocarpus lowii King ex Hook.f., , p.p.	
medicinal plant	Asarum heterotropoides F. Schmidt	Chinese wild ginger
medicinal plant	Asarum sieboldii Miq.	Chinese wild ginger
medicinal plant	Astragalus dasyanthus Pall.	
medicinal plant	Astragalus mongholicus Bunge	
medicinal plant	Berberis amurensis Rupr.	
medicinal plant	Berberis vulgaris L.	barberry
medicinal plant	Beta vulgaris convar. cicla (L.) Alef., , p.p., excl. var. maritima et var. macrocarpa	chard
medicinal plant	Beta vulgaris convar. cicla (L.) Alef., , p.p., excl. var. maritima et var. macrocarpa	leaf beet
medicinal plant	Boldoa purpurascens Cav. ex Lag.	
medicinal plant	Canavalia ensiformis (L.) DC.	horse bean
medicinal plant	Cecropia peltata L.	Congo pump
medicinal plant	Centaurium erythraea Raf.	common centaury
medicinal plant	Cercis chinensis Bunge	
medicinal plant	Chasmanthera dependens Hochst.	
medicinal plant	Chenopodium bonus-henricus L.	allgood
medicinal plant	Chenopodium botrys L.	Jerusalem oak
medicinal plant	Chenopodium graveolens Lag. & Rodr.	
medicinal plant	Chenopodium schraderianum Roem. & Schult.	
medicinal plant	Chenopodium vulvaria L.	stinking goosefoot
medicinal plant	Cinnamomum glanduliferum (Wall.) Nees, , p.p.	Nepal camphor wood
medicinal plant	Cissampelos owariensis P. Beauv. ex DC.	
medicinal plant	Cissampelos pareira L.	
medicinal plant	Clitoria ternatea L.	blue pea
medicinal plant	Cnicus benedictus L.	blessed thistle
medicinal plant	Coccoloba excelsa Benth.	
medicinal plant	Coccoloba uvifera (L.) L.	horse wood
medicinal plant	Consolida ajacis (L.) Schur	eastern barkspur
medicinal plant	Coronilla varia L.	crown vetch
medicinal plant	Cotyledon decussata Sims	
medicinal plant	Delphinium elatum L.	bee barkspur
medicinal plant	Desmodium adscendens (Sw.) DC.	clove
medicinal plant	Desmodium repandum (Vahl) DC.	
medicinal plant	Desmodium velutinum (Willd.) DC.	
medicinal plant	Dianthus caryophyllus L.	carnation
medicinal plant	Dianthus chinensis L.	carnation
medicinal plant	Dioclea macrocarpa Huber	
medicinal plant	Dolichos dongulatus Welw. ex Baker	
medicinal plant	Epimedium koreanum Nakai	
medicinal plant	Epimedium sagittatum (Siebold & Zucc.) Maxim.	
medicinal plant	Equisetum arvense L.	common horsetail
medicinal plant	Equisetum giganteum L.	
medicinal plant	Erythrina abyssinica Lam.	red hot poker tree
medicinal plant	Erythrina crista-galli L.	cockspur coral-tree
medicinal plant	Erythrina herbacea L.	
medicinal plant	Erythrina mildbraedii Harms	
medicinal plant	Erythrina mitis Jacq.	
medicinal plant	Erythrina senegalensis DC.	coral flower
medicinal plant	Erythrina sigmoidea Hua	
medicinal plant	Erythrina variegata L.	black pepper
medicinal plant	Fagopyrum acutatum (Lehm.) Mansf. ex Hammer	common buckwheat
medicinal plant	Fagopyrum kashmirianum Munshi	
medicinal plant	Fagopyrum tataricum subsp. tataricum	
medicinal plant	Fallopia japonica (Houtt.) Ronse Decraene	Japanese fleeceflower
medicinal plant	Fallopia multiflora (Thunb.) Haraldson	
medicinal plant	Fumaria officinalis L.	earth smoke
medicinal plant	Galega officinalis L.	goat's rue
medicinal plant	Glaucium flavum Crantz	horned poppy
medicinal plant	Helleborus viridis L.	bear's foot
medicinal plant	Heracleum burmanicum Kurz	
medicinal plant	Holboellia coriacea Diels	
medicinal plant	Houttuynia cordata Thunb.	heart leaf
medicinal plant	Hylotelephium caucasicum (Grossh.) H. Ohba	
medicinal plant	Inga ruiziana G. Don	
medicinal plant	Jateorhiza palmata (Lam.) Miers	calumba root
medicinal plant	Kalanchoe daigremontiana Hamet & Perr.	devil's backbone
medicinal plant	Kalanchoe integra (Medik.) Kuntze	
medicinal plant	Kalanchoe laciniata (L.) A. DC.	
medicinal plant	Kalanchoe marmorata Baker	
medicinal plant	Kalanchoe pinnata (Lam.) Pers.	floppers
medicinal plant	Kochia scoparia (L.) Schrad.	summer cypress
medicinal plant	Laportea decumana (Roxb.) Wedd.	
medicinal plant	Lathyrus vernus (L.) Bernh.	
medicinal plant	Machaerium acutifolium Vogel	
medicinal plant	Magnolia biondii Pampan.	
medicinal plant	Magnolia kobus DC.	
medicinal plant	Magnolia liliiflora Desr.	
medicinal plant	Magnolia obovata Thunb.	
medicinal plant	Magnolia officinalis Rehd. & Wils.	
medicinal plant	Magnolia sieboldii K. Koch	
medicinal plant	Medicago polymorpha L., , p.p.	bur clover
medicinal plant	Medicago sativa subsp. sativa	alfalfa
