"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us"
"Naranjilla","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Naranjilla","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"New Zealand flax","","World","2010",0.000520041723562101,0.000145126510660373,NA,NA,NA,NA,NA,NA,NA,NA,0.000239595783053179
"New Zealand flax","","World","2011",0.000529590162252339,0.000147846203082554,NA,NA,NA,NA,NA,NA,NA,NA,0.000292214339380696
"New Zealand flax","","World","2012",0.000538227643619368,0.000149337511611035,NA,NA,NA,NA,NA,NA,NA,NA,0.000267032955897396
"New Zealand flax","","World","2013",0.00053603470076228,0.000149996926595067,NA,NA,NA,NA,NA,NA,NA,NA,0.000255228747182095
"New Zealand Spinach","","World","2010",0.00116903513240238,0.0106931580427975,0.000305952731219396,0.00135026089128717,0.000291497578412624,0.00128752270758302,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.022091436869089
"New Zealand Spinach","","World","2011",0.00119474683362829,0.0111397560430954,0.000357337712984611,0.00151963722343558,0.000301334084306717,0.00144951464759095,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0337369468255265
"New Zealand Spinach","","World","2012",0.00122427818721702,0.0116430726714578,0.000415406320454364,0.00166044299403333,0.000374383211663982,0.00170970783769105,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0548520871331395
"New Zealand Spinach","","World","2013",0.00127255754091351,0.0122389945112858,0.00045293786961908,0.00201593178632498,0.000412954451245392,0.00211565408258043,NA,NA,NA,NA,0.0349802701224294
"Noog","","World","2010",0.00224994968033725,0.00149882396624156,0.00124470579068867,0.00446204523240449,0.00114057143873882,0.00314050721321013,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.00284073716985972
"Noog","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Noog","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Noog","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Nutmeg","","World","2010",0.000408875857024462,3.49794934113377e-05,0.000165681263429339,0.00506233088204632,0.000179641525433523,0.00541973225598713,NA,NA,NA,NA,0.000416364965778426
"Nutmeg","","World","2011",0.000420611700837301,3.88208223254961e-05,0.000183140084640376,0.00662828232112743,0.000189483449397511,0.00641078745175953,NA,NA,NA,NA,0.000496166050701057
"Nutmeg","","World","2012",0.000442658806266046,4.79853233954419e-05,0.000207315307816048,0.00595421537525609,0.00022809803353808,0.00620693853396431,NA,NA,NA,NA,0.000563115474676853
"Nutmeg","","World","2013",0.000463866944919919,5.05309597093969e-05,0.000219420673211436,0.00543888976381069,0.000235910890326449,0.00572244682034732,NA,NA,NA,NA,0.000800870931675834
"Oats","","World","2010",0.0126423751017599,0.0103609080695631,0.00877143523367167,0.00767468613462972,0.00878957766638214,0.00798821136315562,0.00540394487976223,0.00547445255474453,0.00813008130081301,0.00594059405940594,0.00947283679045294
"Oats","","World","2011",0.0133538798419297,0.0118880505965184,0.00923118783403567,0.0104203786706885,0.00942130836191153,0.010688042515852,0.00547149419075925,0.00547445255474453,0.00813008130081301,0.00594059405940594,0.0143963535956438
"Oats","","World","2012",0.0132275281229935,0.0111564412404187,0.00963524810578687,0.0110062870828077,0.00936123822098737,0.0111011504370068,0.00526884625776817,0.00547445255474453,0.00813008130081301,0.00594059405940594,0.0138488929784039
"Oats","","World","2013",0.0135459409338622,0.0125136466364771,0.00924637963059008,0.0115187020632975,0.00841487749762931,0.0110696218043878,NA,NA,NA,NA,0.0148317821307761
"Oca","","World","2010",0.00168716356869902,0.00470631730823653,0.000412079530054638,0.00126208636505733,0.000372432706501837,0.000879928414300038,0.0172588489597406,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00592231844209781
"Oca","","World","2011",0.00174097927244948,0.00494324290343234,0.000442288316442948,0.00143028725008905,0.000427604912241057,0.000950380325995189,0.0177992434477168,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00701978358278842
"Oca","","World","2012",0.00176329218913363,0.00515254826574435,0.000385738342357635,0.00123441937850113,0.000511492888422961,0.0012855381466902,0.0184747365576871,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00832583114139966
"Oca","","World","2013",0.00178055884526596,0.00515813541423346,0.000406644133588749,0.00144599186326719,0.000438747172979808,0.00126774612685978,NA,NA,NA,NA,0.00775037515211373
"Oil palm","","World","2010",0.0233344694872443,0.147964615924471,0.116530562836916,0.266882677064016,0.118262300260754,0.287441245672633,0.0216157795190489,0.104014598540146,0.000625390869293308,0.628712871287129,0.218326522925706
"Oil palm","","World","2011",0.0242738173907382,0.161387987055785,0.122367351040713,0.38247948095134,0.12462946971329,0.390495773942293,0.0223250472845177,0.104014598540146,0.000625390869293308,0.647524752475248,0.265397054957228
"Oil palm","","World","2012",0.025256928625454,0.169735573923575,0.135035555837176,0.377262614756523,0.131314750303562,0.363288168897867,0.0222237233180222,0.105839416058394,0.000625390869293308,0.646534653465347,0.249386862372056
"Oil palm","","World","2013",0.0257904062773167,0.175597043778683,0.148589369718719,0.347240415997931,0.139920498276482,0.322858202563354,NA,NA,NA,NA,0.222898172336114
"Oiticica","","World","2010",0.00224994968033725,0.00149882396624156,0.00124470579068867,0.00446204523240449,0.00114057143873882,0.00314050721321013,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.00284073716985972
"Oiticica","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Oiticica","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Oiticica","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Okra","","World","2010",0.00148215802240181,0.00390503239807043,NA,NA,NA,NA,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0235057840586135
"Okra","","World","2011",0.00231998125510102,0.00420393984666964,NA,NA,NA,NA,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0254392570640412
"Okra","","World","2012",0.00248815809818847,0.00509771585900993,NA,NA,NA,NA,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0298402969916905
"Okra","","World","2013",0.00253278393155677,0.00506249815587948,NA,NA,NA,NA,NA,NA,NA,NA,0.0268622125145012
"Olives","","World","2010",0.0137037386780863,0.0107368350831274,0.0123874815914525,0.105964022762254,0.0117397492325453,0.111171831004631,0.00719400162118347,0.0200729927007299,0.000625390869293308,0.122772277227723,0.0641732071862777
"Olives","","World","2011",0.0139074248591418,0.0111628566015073,0.0130269436945669,0.114274377903609,0.012346266939819,0.120939080408842,0.00746419886517158,0.0200729927007299,0.000625390869293308,0.128712871287129,0.0621596836072546
"Olives","","World","2012",0.0141721617940559,0.00929878772376337,0.0138896230543537,0.110743150851565,0.0132362228465368,0.120150786936637,0.0080045933531478,0.0218978102189781,0.000625390869293308,0.131683168316832,0.0563546209882738
"Olives","","World","2013",0.0142293942799852,0.011581819645142,0.0136544233432612,0.133951314659637,0.0131226140479467,0.142119772477859,NA,NA,NA,NA,0.0574515643451354
"Onions","","World","2010",0.00616700387062582,0.0442561055455543,0.0386584079122307,0.0516034398060528,0.0387784049019099,0.054094366992162,0.0973723318022156,0.0200729927007299,0.0250156347717323,0.00594059405940594,0.10335749927997
"Onions","","World","2011",0.00637901465104984,0.0475576880456536,0.0375835104623884,0.0522488162467902,0.0382564172121006,0.0532021084147496,0.103114023236963,0.0200729927007299,0.0262664165103189,0.00594059405940594,0.0926771958481389
"Onions","","World","2012",0.00653442424727614,0.0462710074502319,0.0371554907445072,0.0426377848914984,0.0368879102819205,0.0442357069875224,0.0998378816536071,0.0200729927007299,0.0256410256410256,0.00594059405940594,0.103719578382905
"Onions","","World","2013",0.00683492387151109,0.04744815627205,0.0400059765325201,0.0569822378346121,0.0394706662743045,0.0594247767509209,NA,NA,NA,NA,0.139114949255666
"Orache","","World","2010",0.00116903513240238,0.0106931580427975,0.000305952731219396,0.00135026089128717,0.000291497578412624,0.00128752270758302,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.022091436869089
"Orache","","World","2011",0.00119474683362829,0.0111397560430954,0.000357337712984611,0.00151963722343558,0.000301334084306717,0.00144951464759095,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0337369468255265
"Orache","","World","2012",0.00122427818721702,0.0116430726714578,0.000415406320454364,0.00166044299403333,0.000374383211663982,0.00170970783769105,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0548520871331395
"Orache","","World","2013",0.00127255754091351,0.0122389945112858,0.00045293786961908,0.00201593178632498,0.000412954451245392,0.00211565408258043,NA,NA,NA,NA,0.0349802701224294
"Oranges","","World","2010",0.00882105726529285,0.0496987191044301,0.0677607141927409,0.176310062798862,0.0737580140771317,0.188135061103551,0.115475547149419,0.0164233576642336,0.0106316447779862,0.00297029702970297,0.10174147869157
"Oranges","","World","2011",0.00875481073205136,0.0524249210147184,0.0718005302800106,0.199281338029844,0.0768760211944275,0.212060720142788,0.1227370980816,0.0182481751824818,0.0112570356472795,0.00396039603960396,0.127926026067718
"Oranges","","World","2012",0.00864199877393728,0.0515973441669235,0.0721090969179726,0.197758302404881,0.0758431609851982,0.208392638987536,0.116792758713861,0.0182481751824818,0.0106316447779862,0.00297029702970297,0.120344900104843
"Oranges","","World","2013",0.00899615489205617,0.053613043784943,0.0751394478959713,0.213282824290767,0.0794121899128206,0.217583848021291,NA,NA,NA,NA,0.129236635610041
"Papayas","","World","2010",0.000554044797749567,0.00567114449633237,0.000728605336509943,0.00194468529782332,0.000724962133244957,0.00161911694719657,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0122825801754922
"Papayas","","World","2011",0.000563488019484541,0.00594003121013223,0.000711660010040406,0.00200840732553036,0.000723718686204089,0.00165323413750185,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0141253233419298
"Papayas","","World","2012",0.0005806176166883,0.00631745110977283,0.000733581865334491,0.00199114344576885,0.000736998375516358,0.00181408711212782,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0134687134857134
"Papayas","","World","2013",0.000585326075436379,0.00649887384041553,0.000745119108888218,0.00217624837981207,0.00079479563611963,0.00195653544160427,NA,NA,NA,NA,0.0128845292974924
"Parsley","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Parsley","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Parsley","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Parsley","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Parsnip","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Parsnip","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Parsnip","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Parsnip","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Passionfruit","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Passionfruit","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Passionfruit","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Passionfruit","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Pawpaw","","World","2010",0.00628430693140934,0.01487235247454,0.00541941803909267,0.0151124277184983,0.00527759288764764,0.0142461099694373,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0281209531144258
"Pawpaw","","World","2011",0.0066910396851871,0.015423842154487,0.00667689837715368,0.0196074814250369,0.00649288221927134,0.0182898081020216,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0321384012105297
"Pawpaw","","World","2012",0.00697803969717492,0.016055365041563,0.00672936770685706,0.0208230696609543,0.00646266293443283,0.0186480903713808,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0321412108078353
"Pawpaw","","World","2013",0.00708483906006908,0.0165836153388909,0.00689341288863662,0.0228533307073685,0.00644546056251669,0.0200700800222409,NA,NA,NA,NA,0.0323634710327429
"Peaches and nectarines","","World","2010",0.00212354535292337,0.010801368883036,0.00445128652515751,0.0171761370321855,0.00455403403450544,0.0183561700925724,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0328359187300037
