"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us","gp_index_crops","gp_index_crops_lives_products","gp_index_food_supply","gp_index_value_agricultural_production","compose_index"
"Fique","","World","2011",382836,281306,NA,NA,NA,NA,NA,NA,NA,NA,102.302727,8.46795456668616e-05,NA,NA,0.000146107169690348,0.000230786715357209
"Fique","","World","2012",389075,284142,NA,NA,NA,NA,NA,NA,NA,NA,93.506102,8.59456444038004e-05,NA,NA,0.000133516477948698,0.000219462122352498
"Fique","","World","2013",387491,285396,NA,NA,NA,NA,NA,NA,NA,NA,89.382532,8.57539534196683e-05,NA,NA,0.000127614373591048,0.000213368327010716
"Flax","","World","2010",2242743,2416714,2384228,1919234,2390474,1832241,0.34,1,0.07,0.09,1485.233756,0.000546907110844969,0.0027590151659498,0.00101425052024133,0.00212550930245168,0.00644568209948778
"Flax","","World","2011",2431480,2621398,2168816,2387930,2073033,2042217,0.38,1,0.08,0.09,1550.296411,0.000593022958393424,0.00301596910785084,0.00106178111344679,0.00221863408985575,0.00688940726954679
"Flax","","World","2012",2679828,2740443,2376975,2168921,2476514,2201971,0.38,1,0.08,0.09,2159.45147,0.000643825589321744,0.00309651869884594,0.00106178111344679,0.00309052343045348,0.00789264883206796
"Flax","","World","2013",2453411,2951672,2365322,2445911,2496087,2382672,NA,NA,NA,NA,2289.644735,0.000618527502820618,0.00333372225379822,NA,0.00327687026988951,0.00722912002650835
"Fonio","","World","2010",552411,559794,0,0,0,0,2.12,6,0.18,0.02,307.086782,0.000132330551018817,0,0.00195703694292231,0.00043921650538558,0.00252858399932671
"Fonio","","World","2011",603388,581570,0,0,0,0,2.17,7,0.18,0.02,273.520888,0.000142583696823512,0,0.00208164261765611,0.000391173326963527,0.00261539964144315
"Fonio","","World","2012",712193,575552,3617,5862,1020,1772,2.06,6,0.17,0.02,276.902728,0.000161017289239326,4.67538915489751e-06,0.00190528451777954,0.000396013786225981,0.00246699098239974
"Fonio","","World","2013",717540,610165,1809,2925,730,2978,NA,NA,NA,NA,317.979632,0.000164217762657286,3.50021029817714e-06,NA,0.000454807543600581,0.000622525516556044
"Foxtail millet","","World","2010",36016793,32805831,404750,151767,382999,125300,9.58,29,0.76,0.3,10175.829125,0.00838916027894771,0.000277362066443424,0.0101546706065373,0.0145644398402987,0.0333856327922271
"Foxtail millet","","World","2011",33977510,27058875,335675,151255,384395,145625,9.18,27,0.73,0.28,9076.185389,0.00765849970837536,0.00027651170235248,0.00960110861377983,0.0129905094629538,0.0305266294874614
"Foxtail millet","","World","2012",31252411,26649147,343168,146524,368144,129610,9.02,27,0.71,0.28,9792.355746,0.00715997797735994,0.000264038294361251,0.00948916009961965,0.014015570801762,0.0309287471731029
"Foxtail millet","","World","2013",31216989,26413944,348129,170993,280492,117230,NA,NA,NA,NA,8938.717089,0.00713838788567194,0.000255596840809525,NA,0.0127937497977926,0.020187734524274
"Garlic","","World","2010",1337681,22578634,1657287,2325210,1675937,3040428,283.67,71,3.79,0.59,16748.835612,0.00171554869113077,0.00336838478585968,0.0864408064195493,0.0239724455804186,0.115497185476958
"Garlic","","World","2011",1384930,23087524,1848279,2355483,1975097,2834921,286.58,71,3.82,0.6,17641.197828,0.00175717525850441,0.00335594413433831,0.0872342249425398,0.0252496919770255,0.117597036312408
"Garlic","","World","2012",1445916,23408086,1640119,1819741,1755649,1989889,296.09,73,3.93,0.61,15540.142051,0.00178880005380626,0.00255979710702282,0.0899616456292717,0.0222424311673149,0.116552673957416
"Garlic","","World","2013",1429582,24249960,1830644,2119036,1970505,2040452,NA,NA,NA,NA,15303.429693,0.00184131073995427,0.00280554474982522,NA,0.0219036225525318,0.0265504780423113
"Giant cabuya","","World","2010",375939,276134,NA,NA,NA,NA,NA,NA,NA,NA,83.921461,8.31460292778092e-05,NA,NA,0.00011979789152659,0.000202943920804399
"Giant cabuya","","World","2011",382836,281306,NA,NA,NA,NA,NA,NA,NA,NA,102.302727,8.46795456668616e-05,NA,NA,0.000146107169690348,0.000230786715357209
"Giant cabuya","","World","2012",389075,284142,NA,NA,NA,NA,NA,NA,NA,NA,93.506102,8.59456444038004e-05,NA,NA,0.000133516477948698,0.000219462122352498
"Giant cabuya","","World","2013",387491,285396,NA,NA,NA,NA,NA,NA,NA,NA,89.382532,8.57539534196683e-05,NA,NA,0.000127614373591048,0.000213368327010716
"Ginger","","World","2010",263704,1718410,457238,578982,460852,624352,1.8,6,0.19,0.16,1720.346904,0.000158525763472127,0.000782141192981524,0.00279491119491948,0.00246202895298548,0.00619760710435862
"Ginger","","World","2011",307292,2364813,552792,687219,547984,643374,2.09,7,0.23,0.19,2437.885434,0.000208557668235219,0.000877557208760942,0.00331217013458081,0.0034890485706214,0.00788733358219838
"Ginger","","World","2012",367692,2460918,647902,538751,646129,469403,2.04,7,0.22,0.19,1863.342095,0.000225327235086978,0.00074239212023198,0.0032625286254067,0.00266669930899354,0.00689694728971919
"Ginger","","World","2013",372691,2445146,618927,732911,602653,666777,NA,NA,NA,NA,2567.152292,0.000225155621211519,0.00093355945422474,NA,0.00367406943504266,0.00483278451047892
"Gooseberries","","World","2010",30803,158565,457,1853,155,1179,65.96,28,0.34,0.33,367.330629,1.56908473651765e-05,1.66613700150446e-06,0.0204859562753971,0.000525444087771793,0.0210287573475356
"Gooseberries","","World","2011",30391,165625,324,2568,215,2435,68.08,29,0.35,0.34,463.576978,1.60836110140381e-05,2.68826268065449e-06,0.0211484896730925,0.000663202388428949,0.0218304639352162
"Gooseberries","","World","2012",29429,164672,218,2735,1014,3763,70.36,30,0.36,0.35,479.070729,1.5854491076768e-05,3.60507825635808e-06,0.0218447977262865,0.000685378739332037,0.0225496360349517
"Gooseberries","","World","2013",29080,167509,841,3976,876,3673,NA,NA,NA,NA,472.972062,1.59805744572315e-05,4.25973778777601e-06,NA,0.000676649660141782,0.00069688997238679
"Grapefruits","","World","2010",319631,7577561,1419775,1330057,1464634,1186904,2.9,1,0.01,0,3062.87934,0.000553332950069862,0.0017951462080847,0.00076319273916325,0.0043836082012588,0.00749528009857661
"Grapefruits","","World","2011",324194,7926287,1403005,1428319,1434436,1237314,2.96,1,0.01,0,4029.665982,0.000577044760444161,0.001863463591925,0.000775858234975193,0.00576737897577367,0.00898374556311802
"Grapefruits","","World","2012",321528,8240840,1389187,1447731,1397898,1207782,3.18,1,0.01,0,4021.399994,0.000597259331100773,0.00184869364119171,0.00082229838628565,0.00575554778973946,0.00902379914831758
"Grapefruits","","World","2013",320898,8491232,1454888,1492358,1408233,1224343,NA,NA,NA,NA,5012.481297,0.000613608863241104,0.00189289337852125,NA,0.00717409174005969,0.00968059398182205
"Grapes","","World","2010",7010212,67125509,23943489,66486204,25462758,64965604,19.71,12,0.06,0.03,54457.338219,0.00562532173084756,0.0766609136547277,0.00594728273728208,0.0779449784966152,0.166178496619473
"Grapes","","World","2011",6981912,69534935,26045781,77425985,27060685,75104744,20.45,13,0.06,0.03,72119.45754,0.00577879865968088,0.0882255309924508,0.00621754161385322,0.103224935284014,0.203446806549999
"Grapes","","World","2012",6971403,68867023,26399023,78506099,26853632,76384261,21.01,12,0.06,0.03,64805.466625,0.00573307740339776,0.0894806003850229,0.00622170181320751,0.092756351592883,0.194191731194511
"Grapes","","World","2013",7094262,76587641,26144469,82749440,26785301,80938420,NA,NA,NA,NA,67905.589359,0.00626182383667634,0.0940022289804947,NA,0.0971935862942684,0.19745763911144
"Grasspea","","World","2010",4832256,3595071,NA,NA,NA,NA,NA,NA,NA,NA,2323.360526,0.00107248798950492,NA,NA,0.00332512799729143,0.00439761598679635
"Grasspea","","World","2011",4996230,3640423,NA,NA,NA,NA,NA,NA,NA,NA,2533.337487,0.00110384541885373,NA,NA,0.00362566998797529,0.00472951540682902
"Grasspea","","World","2012",5877968,4217669,NA,NA,NA,NA,NA,NA,NA,NA,3029.011416,0.00129437693389928,NA,NA,0.00433513272446928,0.00562950965836856
"Grasspea","","World","2013",6044349,4562293,NA,NA,NA,NA,NA,NA,NA,NA,3269.198798,0.00134582240003917,NA,NA,0.00467891517364677,0.00602473757368594
"Groundnuts","","World","2010",26141034,43450744,2076384,2272306,1711184,1845941,6.26,40,1.03,3.76,25912.273891,0.00737982114447762,0.00277529061954593,0.0331746467297801,0.0370881606034557,0.0804179190972593
"Groundnuts","","World","2011",25101003,40864277,2153076,2926511,2092146,2829777,5.95,38,0.99,3.57,32168.011782,0.00702982793611306,0.00371039974736874,0.0315490158533899,0.0460420568309452,0.0883313003678169
"Groundnuts","","World","2012",25563601,42020180,1981623,3487627,2001083,3234256,6.2,39,1.05,3.69,35968.897943,0.00718586130772045,0.0041642674433389,0.0326929356809076,0.0514823007879462,0.0955253652199132
"Groundnuts","","World","2013",27256666,46418008,2093707,3221293,2063370,2889334,NA,NA,NA,NA,24960.413931,0.00776792765166106,0.00387483245908693,NA,0.0357257545286737,0.0473685146394217
"Guavas","","World","2010",4998207,37539772,1018569,1172802,1349464,1156038,65.96,28,0.34,0.33,29790.472339,0.00333243103580189,0.00161192044617554,0.0204859562753971,0.0426390623608585,0.068069370118233
"Guavas","","World","2011",5202368,40083200,1098288,1334864,1438886,1371521,68.08,29,0.35,0.34,34588.340279,0.00353494442438525,0.00183786890031136,0.0211484896730925,0.0495062956747356,0.0760275986725248
"Guavas","","World","2012",5438753,42418914,1116492,1359168,1483611,1464013,70.36,30,0.36,0.35,33036.074627,0.00372938102970037,0.00191057473507905,0.0218447977262865,0.0472845233102796,0.0747692768013455
"Guavas","","World","2013",5582728,44510869,1189101,1652571,1648185,1689744,NA,NA,NA,NA,33152.868662,0.0038918031346281,0.0022191999768871,NA,0.0474516917063347,0.0535626948178499
"Guayule","","World","2010",NA,32652,NA,NA,NA,NA,NA,NA,NA,NA,22.953075,NA,NA,NA,3.25332696844715e-05,3.25332696844715e-05
"Guayule","","World","2011",NA,38803,NA,NA,NA,NA,NA,NA,NA,NA,38.705732,NA,NA,NA,5.5080195169978e-05,5.5080195169978e-05
"Guayule","","World","2012",NA,48204,NA,NA,NA,NA,NA,NA,NA,NA,51.78589,NA,NA,NA,7.3801947809209e-05,7.3801947809209e-05
"Guayule","","World","2013",NA,51957,NA,NA,NA,NA,NA,NA,NA,NA,58.259854,NA,NA,NA,8.30681931101669e-05,8.30681931101669e-05
"Gutta-percha","","World","2010",NA,32652,NA,NA,NA,NA,NA,NA,NA,NA,22.953075,NA,NA,NA,3.25332696844715e-05,3.25332696844715e-05
"Gutta-percha","","World","2011",NA,38803,NA,NA,NA,NA,NA,NA,NA,NA,38.705732,NA,NA,NA,5.5080195169978e-05,5.5080195169978e-05
"Gutta-percha","","World","2012",NA,48204,NA,NA,NA,NA,NA,NA,NA,NA,51.78589,NA,NA,NA,7.3801947809209e-05,7.3801947809209e-05
"Gutta-percha","","World","2013",NA,51957,NA,NA,NA,NA,NA,NA,NA,NA,58.259854,NA,NA,NA,8.30681931101669e-05,8.30681931101669e-05
"Hazelnuts","","World","2010",607485,854593,216720,1357000,197049,1160973,6.02,15,0.4,1.15,2274.763867,0.000161238818032618,0.00137463333330663,0.0116592407274172,0.00325557114416388,0.0164506840229204
"Hazelnuts","","World","2011",624457,744725,213266,1462907,209535,1450334,6.34,16,0.42,1.24,2210.773582,0.000156954143017933,0.00158513379483091,0.0124759456850357,0.00316398124998341,0.017382014872868
"Hazelnuts","","World","2012",601548,923994,205642,1427811,217726,1416000,6.39,16,0.42,1.23,2658.785189,0.000164773203375585,0.00154916367332793,0.0124246190767602,0.00380522445864789,0.0179437804121116
"Hazelnuts","","World","2013",633133,869072,238248,1592352,236967,1479261,NA,NA,NA,NA,2295.112916,0.000166629033671178,0.00167433501115098,NA,0.00328469692856355,0.00512566097338571
"Hemp","","World","2010",59778,117338,0,0,0,0,0.34,1,0.07,0.09,20.721087,1.79951944099578e-05,0,0.00101425052024133,2.93386043578194e-05,0.0010615843190091
"Hemp","","World","2011",60088,120860,0,0,0,0,0.38,1,0.08,0.09,35.744076,1.82803463537316e-05,0,0.00106178111344679,5.08411492016881e-05,0.00113090260900221
"Hemp","","World","2012",65639,168286,0,0,0,0,0.38,1,0.08,0.09,35.156248,2.23583361654144e-05,0,0.00106178111344679,4.9999785480362e-05,0.00113413923509256
"Hemp","","World","2013",66008,148516,0,0,0,0,NA,NA,NA,NA,37.300663,2.11226881588166e-05,0,NA,5.30691067520054e-05,7.4191794910822e-05
"Hops","","World","2010",77458,126178,40645,337849,41044,327201,NA,NA,NA,NA,580.432282,2.16358561572223e-05,0.000359186817426331,NA,0.000830458479377555,0.00121128115296111
"Hops","","World","2011",76527,127671,40941,339851,36489,333923,NA,NA,NA,NA,576.870767,2.1572879314406e-05,0.000363091707824886,NA,0.00082536084960497,0.00121002543674426
"Hops","","World","2012",75243,111715,42267,324922,38827,305071,NA,NA,NA,NA,403.052902,2.03018713499475e-05,0.000340693547128428,NA,0.000576573711650731,0.000937569130129106
"Hops","","World","2013",77334,117252,43244,344398,38126,324865,NA,NA,NA,NA,443.59515,2.10276811135678e-05,0.000361149627446529,NA,0.000634602210885553,0.00101677951944565
"Horseradish","","World","2010",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,0.0202560334868228,0.00396200964792665,0.0864408064195493,0.111162394087861,0.22182124364216
"Horseradish","","World","2011",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,0.0203216347457621,0.00414792209907024,0.0872342249425398,0.127985777441192,0.239689559228564
"Horseradish","","World","2012",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,0.0211652109793667,0.00383979233580931,0.0899616456292717,0.132230206445204,0.247196855389652
"Horseradish","","World","2013",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,0.0216888614876904,0.00430098755378797,NA,0.136577450810758,0.162567299852237
"Huckleberry","","World","2010",114558,769929,NA,NA,NA,NA,65.96,28,0.34,0.33,770.043014,7.03706662200945e-05,NA,0.0204859562753971,0.00110185009576686,0.021658177037384
"Huckleberry","","World","2011",116341,846411,NA,NA,NA,NA,68.08,29,0.35,0.34,942.312593,7.57064723429159e-05,NA,0.0211484896730925,0.00134842115746982,0.0225726173029053
"Huckleberry","","World","2012",120221,866582,NA,NA,NA,NA,70.36,30,0.36,0.35,980.794608,7.77037858515817e-05,NA,0.0218447977262865,0.00140350082591795,0.0233260023380561
"Huckleberry","","World","2013",116017,869086,NA,NA,NA,NA,NA,NA,NA,NA,933.842574,7.71408568046469e-05,NA,NA,0.00133629793995459,0.00141343879675924
"Jack bean","","World","2010",4832256,3595071,NA,NA,NA,NA,NA,NA,NA,NA,2323.360526,0.00107248798950492,NA,NA,0.00332512799729143,0.00439761598679635
"Jack bean","","World","2011",4996230,3640423,NA,NA,NA,NA,NA,NA,NA,NA,2533.337487,0.00110384541885373,NA,NA,0.00362566998797529,0.00472951540682902
"Jack bean","","World","2012",5877968,4217669,NA,NA,NA,NA,NA,NA,NA,NA,3029.011416,0.00129437693389928,NA,NA,0.00433513272446928,0.00562950965836856
"Jack bean","","World","2013",6044349,4562293,NA,NA,NA,NA,NA,NA,NA,NA,3269.198798,0.00134582240003917,NA,NA,0.00467891517364677,0.00602473757368594
"Jackfruit","","World","2010",2900373,20215994,762573,644135,580010,353614,65.96,28,0.34,0.33,10294.620887,0.00183068004453481,0.000740996858631531,0.0204859562753971,0.0147344676017174,0.0377921007802808
"Jackfruit","","World","2011",3164798,20843720,811232,755461,646342,399423,68.08,29,0.35,0.34,12555.026886,0.00191770105941687,0.00084087524176915,0.0211484896730925,0.0179698078764688,0.0418768738507474
"Jackfruit","","World","2012",3194968,22546163,925943,995019,820875,525894,70.36,30,0.36,0.35,13363.450215,0.00203482565571631,0.00107793484929399,0.0218447977262865,0.0191269117580367,0.0440844699893336
"Jackfruit","","World","2013",3207702,23243400,976575,1180320,841345,584348,NA,NA,NA,NA,13489.645919,0.00208285952382926,0.00121417427499214,NA,0.0193075368509769,0.0226045706497983
"Japanese millet","","World","2010",36016793,32805831,404750,151767,382999,125300,9.58,29,0.76,0.3,10175.829125,0.00838916027894771,0.000277362066443424,0.0101546706065373,0.0145644398402987,0.0333856327922271
"Japanese millet","","World","2011",33977510,27058875,335675,151255,384395,145625,9.18,27,0.73,0.28,9076.185389,0.00765849970837536,0.00027651170235248,0.00960110861377983,0.0129905094629538,0.0305266294874614
"Japanese millet","","World","2012",31252411,26649147,343168,146524,368144,129610,9.02,27,0.71,0.28,9792.355746,0.00715997797735994,0.000264038294361251,0.00948916009961965,0.014015570801762,0.0309287471731029
"Japanese millet","","World","2013",31216989,26413944,348129,170993,280492,117230,NA,NA,NA,NA,8938.717089,0.00713838788567194,0.000255596840809525,NA,0.0127937497977926,0.020187734524274
"Jelutong","","World","2010",NA,32652,NA,NA,NA,NA,NA,NA,NA,NA,22.953075,NA,NA,NA,3.25332696844715e-05,3.25332696844715e-05
"Jelutong","","World","2011",NA,38803,NA,NA,NA,NA,NA,NA,NA,NA,38.705732,NA,NA,NA,5.5080195169978e-05,5.5080195169978e-05
"Jelutong","","World","2012",NA,48204,NA,NA,NA,NA,NA,NA,NA,NA,51.78589,NA,NA,NA,7.3801947809209e-05,7.3801947809209e-05
"Jelutong","","World","2013",NA,51957,NA,NA,NA,NA,NA,NA,NA,NA,58.259854,NA,NA,NA,8.30681931101669e-05,8.30681931101669e-05
"Jerusalem artichoke","","World","2010",1218971,8950085,150870,157835,137478,101979,5.12,6,0.08,0.01,2069.069745,0.000799185109616943,0.000182907938494615,0.00213756125209232,0.0029611592210489,0.00608081352125278
"Jerusalem artichoke","","World","2011",1257843,9400643,161930,178870,157844,110144,5.28,6,0.08,0.01,2452.447779,0.000835527771985227,0.000203160050298015,0.00217133590759083,0.00350989179139421,0.00671991552126828
"Jerusalem artichoke","","World","2012",1273960,9798676,141226,154375,188810,148987,5.48,6,0.08,0.01,2908.690011,0.000864480056859747,0.000213574297248245,0.00221355422696398,0.00416291557069983,0.0074545241517718
